sam_id,node_index,tree_id,z_index,redshift
12,32101648,64732,0,0.0004902500077150762
12,32101752,64810,0,0.0004902500077150762
12,32101785,64832,0,0.0004902500077150762
12,32101802,64843,0,0.0004902500077150762
12,32101806,64846,0,0.0004902500077150762
12,32101811,64850,0,0.0004902500077150762
12,32101848,64872,0,0.0004902500077150762
12,32101856,64876,0,0.0004902500077150762
12,32101861,64878,0,0.0004902500077150762
12,32101875,64887,0,0.0004902500077150762
12,32101883,64893,0,0.0004902500077150762
12,32101904,64909,0,0.0004902500077150762
12,32102064,65017,0,0.0004902500077150762
12,32102081,65031,0,0.0004902500077150762
12,32102104,65046,0,0.0004902500077150762
12,32102154,65067,0,0.0004902500077150762
12,32102163,65074,0,0.0004902500077150762
12,32102208,65098,0,0.0004902500077150762
12,32102214,65103,0,0.0004902500077150762
12,32102222,65107,0,0.0004902500077150762
12,32102231,65116,0,0.0004902500077150762
12,32102254,65132,0,0.0004902500077150762
12,32102255,65133,0,0.0004902500077150762
12,32102256,65134,0,0.0004902500077150762
12,32102308,65169,0,0.0004902500077150762
12,32102357,65209,0,0.0004902500077150762
12,32102400,65234,0,0.0004902500077150762
12,32102424,65252,0,0.0004902500077150762
12,32102449,65267,0,0.0004902500077150762
12,32102461,65276,0,0.0004902500077150762
12,32102493,65301,0,0.0004902500077150762
12,32102499,65306,0,0.0004902500077150762
12,32102508,65311,0,0.0004902500077150762
12,32102517,65317,0,0.0004902500077150762
12,32102522,65321,0,0.0004902500077150762
12,32102526,65324,0,0.0004902500077150762
12,32102631,65402,0,0.0004902500077150762
12,32102684,65433,0,0.0004902500077150762
12,32102764,65497,0,0.0004902500077150762
12,32102765,65498,0,0.0004902500077150762
12,32102771,65502,0,0.0004902500077150762
12,32102783,65512,0,0.0004902500077150762
12,32102814,65534,0,0.0004902500077150762
12,32102826,65542,0,0.0004902500077150762
12,32102838,65551,0,0.0004902500077150762
12,32102851,65562,0,0.0004902500077150762
12,32102888,65594,0,0.0004902500077150762
12,32102931,65624,0,0.0004902500077150762
12,32102948,65638,0,0.0004902500077150762
12,32102973,65658,0,0.0004902500077150762
12,32103002,65670,0,0.0004902500077150762
12,32103089,65721,0,0.0004902500077150762
12,32103090,65722,0,0.0004902500077150762
12,32103159,65774,0,0.0004902500077150762
12,32103178,65787,0,0.0004902500077150762
12,32103211,65809,0,0.0004902500077150762
12,32103244,65831,0,0.0004902500077150762
12,32103270,65850,0,0.0004902500077150762
12,32103272,65851,0,0.0004902500077150762
12,32103309,65880,0,0.0004902500077150762
12,32103333,65899,0,0.0004902500077150762
12,32103337,65901,0,0.0004902500077150762
12,32103382,65934,0,0.0004902500077150762
12,32103406,65951,0,0.0004902500077150762
12,32103419,65960,0,0.0004902500077150762
12,32103461,65988,0,0.0004902500077150762
12,32103462,65989,0,0.0004902500077150762
12,32103560,66052,0,0.0004902500077150762
12,32103562,66054,0,0.0004902500077150762
12,32103590,66070,0,0.0004902500077150762
12,32103632,66099,0,0.0004902500077150762
12,32103651,66114,0,0.0004902500077150762
12,32103659,66119,0,0.0004902500077150762
12,32103731,66162,0,0.0004902500077150762
12,32103752,66170,0,0.0004902500077150762
12,32103764,66175,0,0.0004902500077150762
12,32103765,66176,0,0.0004902500077150762
12,32103775,66185,0,0.0004902500077150762
12,32103820,66214,0,0.0004902500077150762
12,32103821,66215,0,0.0004902500077150762
12,32103831,66224,0,0.0004902500077150762
12,32103841,66232,0,0.0004902500077150762
12,32103919,66272,0,0.0004902500077150762
12,32103920,66273,0,0.0004902500077150762
12,32103949,66287,0,0.0004902500077150762
12,32103992,66317,0,0.0004902500077150762
12,32104178,66423,0,0.0004902500077150762
12,32104200,66442,0,0.0004902500077150762
12,32104204,66445,0,0.0004902500077150762
12,32104215,66452,0,0.0004902500077150762
12,32104226,66457,0,0.0004902500077150762
12,32104247,66473,0,0.0004902500077150762
12,32104255,66481,0,0.0004902500077150762
12,32104266,66491,0,0.0004902500077150762
12,32104274,66499,0,0.0004902500077150762
12,32104278,66502,0,0.0004902500077150762
12,32104310,66521,0,0.0004902500077150762
12,32104325,66530,0,0.0004902500077150762
12,32104343,66537,0,0.0004902500077150762
12,32104374,66557,0,0.0004902500077150762
12,32104401,66575,0,0.0004902500077150762
12,32104414,66583,0,0.0004902500077150762
12,32104469,66621,0,0.0004902500077150762
12,32104533,66663,0,0.0004902500077150762
